sessionName,time,condition,v_attention1,v_refMovie_1,v_preListOrder_1,v_postListOrder_1,v_listSelectedFrom1,v_movieSelected1,v_moviePosition1,v_clickCount1,v_dragCount1,v_moveDistanceA1,v_moveDistanceC1,v_moveDistanceD1,v_browsingTime1,v_zoomPressed1,q_outc_satisfactionScore1,c_movieInListPos1,v_refMovie_2,v_preListOrder_2,v_postListOrder_2,v_listSelectedFrom2,v_movieSelected2,v_moviePosition2,v_clickCount2,v_dragCount2,v_moveDistanceA2,v_moveDistanceC2,v_moveDistanceD2,v_browsingTime2,v_zoomPressed2,q_outc_satisfactionScore2,c_movieInListPos2,v_refMovie_3,v_preListOrder_3,v_postListOrder_3,v_listSelectedFrom3,v_movieSelected3,v_moviePosition3,v_clickCount3,v_dragCount3,v_moveDistanceA3,v_moveDistanceC3,v_moveDistanceD3,v_browsingTime3,v_zoomPressed3,q_outc_satisfactionScore3,c_movieInListPos3,v_refMovie_4,v_preListOrder_4,v_postListOrder_4,v_listSelectedFrom4,v_movieSelected4,v_moviePosition4,v_clickCount4,v_dragCount4,v_moveDistanceA4,v_moveDistanceC4,v_moveDistanceD4,v_browsingTime4,v_zoomPressed4,q_outc_satisfactionScore4,c_movieInListPos4,v_refMovie_5,v_preListOrder_5,v_postListOrder_5,v_listSelectedFrom5,v_movieSelected5,v_moviePosition5,v_clickCount5,v_dragCount5,v_moveDistanceA5,v_moveDistanceC5,v_moveDistanceD5,v_browsingTime5,v_zoomPressed5,q_outc_satisfactionScore5,c_movieInListPos5,c_moveDistanceAavg,c_moveDistanceCavg,c_moveDistanceDavg,c_clickCountAvg,c_dragCountAvg,c_movieInListPosAvg,c_preferecControl,c_moviePosAvg,v_surveyTime,v_totalTime,v_attention2,q_dem_onlineUsage,q_dem_movieUsage,q_dem_age,c_ageGroup,q_dem_gender,c_dem_genderCat,q_sys_freqUse,q_sys_complex,q_sys_easeUse,q_sys_techNeed,q_sys_funcInteg,q_sys_inconsist,q_sys_learnUse,q_sys_cumbUse,q_sys_confUse,q_sys_learnToUse,c_sys_SUS,q_proc_searchSim,q_proc_decidDiff,q_proc_recImprove,q_proc_control,q_proc_sorting,c_outc_listSatAvg,q_outc_diversity,q_outc_novelty,q_outc_serendipity,q_outc_relevance,q_comment,c_All_IndexAvg,c_Title_IndexAvg,c_Image_IndexAvg,c_Plot_IndexAvg,c_Genre_IndexAvg,c_Stars_IndexAvg,c_Director_IndexAvg,c_Date_IndexAvg,c_Tag_IndexAvg,c_SVD_IndexAvg,c_Baseline_IndexAvg,c_All_Picked,c_Title_Picked,c_Image_Picked,c_Plot_Picked,c_Genre_Picked,c_Stars_Picked,c_Director_Picked,c_Date_Picked,c_Tag_Picked,c_SVD_Picked,c_Baseline_Picked
KGCAGPLI6L22T,2020-10-16T13:31:26.501Z,6,TRUE,7373.json,All-Tag-Baseline-Date-SVD-Stars-Title-Image-Genre-Director-Plot,All-Tag-Date-Baseline-SVD-Stars-Title-Image-Genre-Director-Plot,Plot,3062.json,10,1,0,1,1,0,96.48,0,4,3,8981.json,Plot-All-Tag-Date-Baseline-SVD-Stars-Title-Image-Genre-Director,Plot-Tag-All-Date-Baseline-SVD-Stars-Title-Image-Genre-Director,Director,141.json,10,1,0,1,1,0,39.41,0,4,2,168250.json,Plot-Tag-All-Date-Baseline-Director-SVD-Stars-Title-Image-Genre,Plot-All-Tag-Date-Baseline-Director-SVD-Stars-Title-Image-Genre,Genre,3355.json,10,1,0,1,1,0,33.08,0,3,4,4865.json,Plot-All-Tag-Date-Baseline-Director-SVD-Genre-Stars-Title-Image,Plot-All-Tag-Date-Baseline-Director-SVD-Genre-Stars-Title-Image,Plot,51662.json,0,0,0,0,0,0,15.4,0,4,3,2333.json,Plot-All-Tag-Date-Baseline-Director-SVD-Genre-Stars-Title-Image,Plot-Tag-All-Date-Director-Baseline-SVD-Genre-Stars-Title-Image,Image,2000.json,10,2,0,2,2,0,55.33,0,3,2,1,1,0,1,0,2.8,2,8,150.68,930.35,TRUE,1,5,29,2,Male,2,5,2,4,1,4,2,5,2,4,1,85,2,2,4,4,4,3.6,2,4,4,3,None,6,39,44,10,41,34,33,14,7,27,20,0,0,1,2,1,0,1,0,0,0,0
KGCAIIXBXGQK7,2020-10-16T13:31:45.226Z,6,FALSE,157296.json,Title-SVD-Image-Date-Genre-Tag-Director-Plot-Stars-Baseline-All,Title-SVD-Image-Date-Genre-Tag-Director-Plot-Stars-Baseline-All,SVD,166461.json,1,0,0,0,0,0,26,0,4,0,8638.json,SVD-Title-Image-Date-Genre-Tag-Director-Plot-Stars-Baseline-All,SVD-Title-Image-Date-Genre-Tag-Director-Plot-Stars-Baseline-All,SVD,53123.json,0,0,0,0,0,0,51.01,0,3,2,1665.json,SVD-Title-Image-Date-Genre-Tag-Director-Plot-Stars-Baseline-All,SVD-Title-Image-Date-Genre-Tag-Director-Plot-Stars-Baseline-All,Genre,7004.json,4,0,0,0,0,0,17.14,0,4,3,1025.json,SVD-Title-Image-Genre-Date-Tag-Director-Plot-Stars-Baseline-All,SVD-Title-Image-Genre-Date-Tag-Director-Plot-Stars-Baseline-All,Date,2948.json,4,0,0,0,0,0,8.51,0,4,3,5816.json,SVD-Title-Date-Image-Genre-Tag-Director-Plot-Stars-Baseline-All,SVD-Title-Date-Image-Genre-Tag-Director-Plot-Stars-Baseline-All,SVD,40815.json,0,0,0,0,0,0,4.37,0,4,2,0,0,0,0,0,2,0,1.8,114.18,603.93,FALSE,2,3,30,2,Female,1,4,3,4,3,4,3,4,3,4,3,62.5,4,3,4,3,4,3.8,4,3,4,3,Good,50,4,11,35,19,40,30,15,25,1,45,0,0,0,0,1,0,0,1,0,3,0
KGCAJI6UMW4NB,2020-10-16T13:34:33.063Z,6,FALSE,39446.json,Baseline-Stars-Tag-Date-Director-All-Image-SVD-Title-Plot-Genre,Baseline-Stars-Tag-Date-Director-All-Image-SVD-Plot-Genre-Title,Title,8957.json,10,2,0,2,2,0,40.23,0,5,3,1388.json,Title-Baseline-Stars-Tag-Date-Director-All-Image-SVD-Plot-Genre,Title-Baseline-Stars-Tag-Date-Director-All-Image-SVD-Plot-Genre,Genre,891.json,10,0,0,0,0,0,41.69,0,5,4,122892.json,Title-Baseline-Stars-Tag-Date-Genre-Director-All-Image-SVD-Plot,Title-Baseline-Stars-Tag-Date-Genre-Director-All-Image-SVD-Plot,Plot,5459.json,10,0,0,0,0,0,12.88,0,5,4,2.json,Title-Baseline-Stars-Tag-Date-Genre-Director-Plot-All-Image-SVD,Title-Baseline-Stars-Tag-Date-Genre-Director-Plot-All-Image-SVD,SVD,3489.json,10,0,0,0,0,0,14.39,0,5,4,2565.json,Title-Baseline-Stars-Tag-Date-Genre-Director-SVD-Plot-All-Image,Title-Baseline-Stars-Tag-Date-Genre-Director-SVD-Plot-All-Image,Image,3704.json,10,0,0,0,0,0,7.87,0,5,3,0.4,0.4,0,0.4,0,3.6,2,10,145.57,1955.6,FALSE,2,3,49,4,Female,1,5,4,5,4,4,4,5,5,5,5,55,4,5,4,5,5,5,4,4,5,5,very nice survey.,35,10,40,42,34,9,27,19,14,41,4,0,1,1,1,1,0,0,0,0,1,0
KGCAM50JT03D8,2020-10-16T13:35:53.165Z,6,FALSE,8861.json,Baseline-SVD-Tag-Title-Date-Director-All-Stars-Genre-Plot-Image,Baseline-SVD-Tag-Title-Date-Director-All-Stars-Genre-Plot-Image,SVD,31696.json,1,0,0,0,0,0,94.02,0,4,4,6058.json,SVD-Baseline-Tag-Title-Date-Director-All-Stars-Genre-Plot-Image,SVD-Baseline-Tag-Title-Date-Director-All-Stars-Genre-Plot-Image,SVD,4161.json,0,0,0,0,0,0,60.2,2,5,4,88129.json,SVD-Baseline-Tag-Title-Date-Director-All-Stars-Genre-Plot-Image,SVD-Baseline-Tag-Title-Date-Director-All-Stars-Genre-Plot-Image,Tag,27773.json,2,0,0,0,0,0,136.68,0,5,4,3959.json,SVD-Tag-Baseline-Title-Date-Director-All-Stars-Genre-Plot-Image,SVD-Tag-Baseline-Title-Date-Director-All-Stars-Genre-Plot-Image,SVD,3703.json,0,0,0,0,0,0,68.22,0,5,3,89.json,SVD-Tag-Baseline-Title-Date-Director-All-Stars-Genre-Plot-Image,SVD-Tag-Baseline-Title-Date-Director-All-Stars-Genre-Plot-Image,SVD,382.json,0,0,0,0,0,0,149.06,0,5,4,0,0,0,0,0,3.8,0,0.6,176.72,1824.11,FALSE,1,4,25,2,Male,2,4,4,4,4,4,4,4,4,4,4,50,4,4,4,4,4,4.8,4,4,4,4,INTEREST TO SEE THE MOVIES,30,15,50,45,40,35,25,20,8,1,6,0,0,0,0,0,0,0,0,1,4,0
KGCAQWZBTLC27,2020-10-16T13:38:29.279Z,6,FALSE,134368.json,Title-Date-SVD-Plot-Stars-Genre-Director-Tag-Baseline-Image-All,Title-Date-SVD-Plot-Stars-Genre-Director-Tag-Baseline-Image-All,Tag,60126.json,7,0,0,0,0,0,9.35,0,5,0,7156.json,Tag-Title-Date-SVD-Plot-Stars-Genre-Director-Baseline-Image-All,Tag-Title-Date-SVD-Plot-Stars-Genre-Director-Baseline-Image-All,Tag,1178.json,0,0,0,0,0,0,19.25,0,5,0,135887.json,Tag-Title-Date-SVD-Plot-Stars-Genre-Director-Baseline-Image-All,Tag-Title-Date-SVD-Plot-Stars-Genre-Director-Baseline-Image-All,Tag,53121.json,0,0,0,0,0,0,4.33,0,5,1,1480.json,Tag-Title-Date-SVD-Plot-Stars-Genre-Director-Baseline-Image-All,Tag-Title-Date-SVD-Plot-Stars-Genre-Director-Baseline-Image-All,Tag,3355.json,0,0,0,0,0,0,5.92,0,5,0,44195.json,Tag-Title-Date-SVD-Plot-Stars-Genre-Director-Baseline-Image-All,Tag-Title-Date-SVD-Plot-Stars-Genre-Director-Baseline-Image-All,Tag,2502.json,0,0,0,0,0,0,13.58,0,5,1,0,0,0,0,0,0.4,0,1.4,79.96,413.52,TRUE,2,3,34,2,Male,2,4,5,4,5,5,4,4,3,4,4,50,5,4,4,5,4,5,4,5,4,5,,50,4,45,19,29,24,34,9,7,14,40,0,0,0,0,0,0,0,0,5,0,0
KGCAZKDOGVPZC,2020-10-16T13:45:00.125Z,6,TRUE,1982.json,Stars-All-Tag-Date-Genre-Plot-SVD-Title-Baseline-Director-Image,All-Genre-Tag-Date-SVD-Plot-Director-Stars-Image-Title-Baseline,All,1345.json,0,16,0,16,16,0,171.32,0,2,4,2995.json,All-Genre-Tag-Date-SVD-Plot-Director-Stars-Image-Title-Baseline,All-Genre-Tag-Date-SVD-Plot-Director-Stars-Image-Title-Baseline,All,2719.json,0,0,0,0,0,0,32.53,0,5,1,1219.json,All-Genre-Tag-Date-SVD-Plot-Director-Stars-Image-Title-Baseline,All-Genre-Tag-SVD-Date-Plot-Director-Stars-Image-Title-Baseline,All,1997.json,0,1,0,1,1,0,49.26,0,4,0,1258.json,All-Genre-Tag-Date-SVD-Plot-Director-Stars-Image-Title-Baseline,All-Genre-Tag-Date-SVD-Plot-Director-Stars-Image-Title-Baseline,Tag,2160.json,2,0,0,0,0,0,33.58,0,5,0,3917.json,All-Genre-Tag-Date-SVD-Plot-Director-Stars-Image-Title-Baseline,All-Genre-Tag-SVD-Director-Date-Plot-Stars-Image-Title-Baseline,Genre,93840.json,1,3,0,3,3,0,54.6,0,4,0,4,4,0,4,0,1,2,0.6,187.92,785.57,TRUE,1,6,49,4,Female,1,4,1,5,1,5,2,5,1,5,1,95,2,1,3,4,5,4,4,2,4,4,"This system actually not only works better than most recommendation systems I've used, but actually (on the whole) gave me better recommendations! The ""date/year"" category was especially useful, although some of the categories (misc, ""look"" of the thumbnail, etc) were not helpful at all.",0,45,40,26,5,35,28,18,10,18,50,3,0,0,0,1,0,0,0,1,0,0
KGCAO7BU5GDA7,2020-10-16T13:51:39.731Z,6,FALSE,364.json,Stars-All-Title-Date-Plot-Image-Genre-Baseline-SVD-Tag-Director,Stars-All-Title-Date-Plot-Image-Genre-Baseline-SVD-Tag-Director,Director,69122.json,10,0,0,0,0,0,38.03,0,5,3,2.json,Director-Stars-All-Title-Date-Plot-Image-Genre-Baseline-SVD-Tag,Director-Stars-All-Title-Date-Plot-Image-Genre-Baseline-SVD-Tag,Stars,1702.json,1,0,0,0,0,0,18.34,0,5,1,2015.json,Stars-Director-All-Title-Date-Plot-Image-Genre-Baseline-SVD-Tag,Stars-Director-All-Title-Date-Plot-Image-Genre-Baseline-SVD-Tag,Stars,327.json,0,0,0,0,0,0,29.56,0,5,2,5970.json,Stars-Director-All-Title-Date-Plot-Image-Genre-Baseline-SVD-Tag,Stars-Director-All-Title-Date-Plot-Image-Genre-Baseline-SVD-Tag,Stars,2294.json,0,0,0,0,0,0,23.22,0,5,2,2294.json,Stars-Director-All-Title-Date-Plot-Image-Genre-Baseline-SVD-Tag,Stars-Director-All-Title-Date-Plot-Image-Genre-Baseline-SVD-Tag,Tag,157296.json,10,0,0,0,0,0,19.78,0,5,3,0,0,0,0,0,2.2,0,4.2,641.63,1985.75,TRUE,2,3,36,3,Female,1,5,1,5,5,5,1,5,1,5,5,80,5,1,5,1,5,5,1,5,5,5,GOOD,9,14,29,24,34,1,13,19,49,44,39,0,0,0,0,0,3,1,0,1,0,0
KGCB8CZDS9L0T,2020-10-16T13:52:04.028Z,6,FALSE,3552.json,All-Genre-Title-Baseline-Director-SVD-Image-Plot-Tag-Date-Stars,All-Genre-Title-Baseline-Director-SVD-Image-Plot-Tag-Date-Stars,Title,2942.json,2,0,0,0,0,0,142.96,1,3,4,1246.json,Title-All-Genre-Baseline-Director-SVD-Image-Plot-Tag-Date-Stars,Title-All-Genre-Baseline-Director-SVD-Image-Plot-Tag-Date-Stars,SVD,1968.json,5,0,0,0,0,0,10.88,1,4,3,110.json,Title-All-SVD-Genre-Baseline-Director-Image-Plot-Tag-Date-Stars,Title-All-SVD-Genre-Baseline-Director-Image-Plot-Tag-Date-Stars,All,1293.json,1,0,0,0,0,0,44.21,1,4,2,33615.json,Title-All-SVD-Genre-Baseline-Director-Image-Plot-Tag-Date-Stars,Title-All-SVD-Genre-Baseline-Director-Image-Plot-Tag-Date-Stars,Title,1282.json,0,0,0,0,0,0,15.85,1,4,1,920.json,Title-All-SVD-Genre-Baseline-Director-Image-Plot-Tag-Date-Stars,Title-All-SVD-Genre-Baseline-Director-Image-Plot-Tag-Date-Stars,Title,2427.json,0,0,0,0,0,0,6.77,0,4,4,0,0,0,0,0,2.8,0,1.6,102.8,567.66,TRUE,2,1,58,5,Female,1,3,4,2,1,2,4,3,4,2,3,40,3,4,3,2,2,3.8,4,3,2,2,,4,2,30,35,12,50,23,45,40,16,18,1,3,0,0,0,0,0,0,0,1,0
KGCBA69EILUZ4,2020-10-16T13:52:59.604Z,6,FALSE,54001.json,Tag-Title-Director-Baseline-Stars-Plot-Date-Image-Genre-SVD-All,Tag-Title-Director-Baseline-Stars-Plot-Date-Image-Genre-SVD-All,Tag,4896.json,0,0,0,0,0,0,6.76,0,4,1,1665.json,Tag-Title-Director-Baseline-Stars-Plot-Date-Image-Genre-SVD-All,Tag-Title-Director-Baseline-Stars-Plot-Date-Image-Genre-SVD-All,Baseline,6323.json,3,0,0,0,0,0,45.86,0,4,4,954.json,Tag-Baseline-Title-Director-Stars-Plot-Date-Image-Genre-SVD-All,Tag-Baseline-Title-Director-Stars-Plot-Date-Image-Genre-SVD-All,Baseline,8531.json,1,0,0,0,0,0,16.21,0,4,2,30822.json,Tag-Baseline-Title-Director-Stars-Plot-Date-Image-Genre-SVD-All,Tag-Baseline-Title-Director-Stars-Plot-Date-Image-Genre-SVD-All,Tag,1441.json,0,0,0,0,0,0,8,0,4,2,1441.json,Tag-Baseline-Title-Director-Stars-Plot-Date-Image-Genre-SVD-All,Tag-Baseline-Title-Director-Stars-Plot-Date-Image-Genre-SVD-All,Tag,74.json,0,0,0,0,0,0,13.86,0,4,1,0,0,0,0,0,2,0,0.8,38.79,306.9,FALSE,2,4,30,2,Male,2,4,3,4,3,4,3,4,3,4,3,62.5,4,3,4,3,4,4,3,4,3,4,Good,50,8,35,25,40,20,13,30,0,45,9,0,0,0,0,0,0,0,0,3,0,2
KGCB9WQK7PGTU,2020-10-16T13:53:20.495Z,6,FALSE,260.json,Title-Director-Tag-All-Plot-SVD-Genre-Baseline-Stars-Image-Date,Tag-All-SVD-Director-Plot-Title-Genre-Baseline-Stars-Image-Date,Tag,1196.json,0,9,0,9,9,0,143.02,1,3,0,58559.json,Tag-All-SVD-Director-Plot-Title-Genre-Baseline-Stars-Image-Date,Tag-All-Director-SVD-Plot-Title-Genre-Baseline-Stars-Image-Date,Tag,60684.json,0,1,0,1,1,0,52.36,0,3,2,7143.json,Tag-All-SVD-Director-Plot-Title-Genre-Baseline-Stars-Image-Date,Tag-All-Director-SVD-Plot-Genre-Title-Baseline-Stars-Image-Date,Tag,7458.json,0,4,0,4,4,0,31.59,0,4,3,3578.json,Tag-All-Director-SVD-Plot-Title-Genre-Baseline-Stars-Image-Date,All-Plot-Tag-Director-SVD-Title-Genre-Baseline-Stars-Image-Date,All,3997.json,0,4,0,4,4,0,30.04,0,3,3,4993.json,Tag-All-Director-SVD-Plot-Title-Genre-Baseline-Stars-Image-Date,All-Director-Genre-Tag-SVD-Plot-Title-Baseline-Stars-Image-Date,Director,118696.json,1,6,0,6,6,0,49.52,0,3,0,4.8,4.8,0,4.8,0,1.6,2,0.2,92.97,581.55,TRUE,1,3,33,2,Male,2,4,2,4,1,3,3,4,2,3,1,72.5,2,2,3,3,4,3.2,3,4,3,1,Recommendations still needs some work ,3,27,45,18,25,40,11,50,5,16,35,1,0,0,0,0,0,1,0,3,0,0
